simulation_idx,step_idx,mse,scale
99,3,1.0923918125627097e-05,1
99,4,1.0811335414473433e-05,1
99,5,1.1098037248302717e-05,1
99,6,1.1146758879476693e-05,1
99,7,1.1446091775724199e-05,1
99,8,1.1729325706255622e-05,1
99,9,1.155457448476227e-05,1
99,10,1.2006351425952744e-05,1
99,11,1.2594681720656808e-05,1
99,12,1.258101110579446e-05,1
99,13,1.2764132407028228e-05,1
99,14,1.3716103239858057e-05,1
99,15,1.4621028640249278e-05,1
99,16,1.5065367733768653e-05,1
99,17,1.559169868414756e-05,1
99,18,1.5988047380233184e-05,1
99,19,1.6436415535281412e-05,1
99,20,1.6851863620104268e-05,1
99,21,1.7922566257766448e-05,1
99,22,1.8300657757208683e-05,1
99,23,1.895993591460865e-05,1
99,24,1.987324321817141e-05,1
99,25,2.0186800611554645e-05,1
99,26,2.1159194147912785e-05,1
99,27,2.1756964997621253e-05,1
99,28,2.2769387214793824e-05,1
99,29,2.3231921659316868e-05,1
99,30,2.3504200726165436e-05,1
99,31,2.4120299713104032e-05,1
99,32,2.4217224563471973e-05,1
99,33,2.456705624354072e-05,1
99,34,2.500294431229122e-05,1
99,35,2.551226680225227e-05,1
99,36,2.5662860934971832e-05,1
99,37,2.5953306248993613e-05,1
99,38,2.711682827793993e-05,1
99,39,2.6819869162864052e-05,1
99,40,2.717708412092179e-05,1
99,41,2.8219190426170826e-05,1
99,42,2.868227420549374e-05,1
99,43,2.838427280948963e-05,1
99,44,2.7637679522740655e-05,1
99,45,2.9120274120941758e-05,1
99,46,3.0201472327462398e-05,1
99,47,3.0385284844669513e-05,1
99,48,3.006340739375446e-05,1
99,49,3.066728822886944e-05,1
99,50,3.133161226287484e-05,1
99,51,3.1841551390243694e-05,1
99,52,3.256534910178743e-05,1
99,53,3.255958290537819e-05,1
99,54,3.237167402403429e-05,1
99,55,3.259797813370824e-05,1
99,56,3.377223765710369e-05,1
99,57,3.489839946269058e-05,1
99,58,3.658645073301159e-05,1
99,59,3.731455217348412e-05,1
99,60,3.9662696508457884e-05,1
99,61,4.1774903365876526e-05,1
99,62,4.338539656600915e-05,1
99,63,4.552864993456751e-05,1
99,64,4.757638453156687e-05,1
99,65,4.9129099352285266e-05,1
99,66,4.9509424570715055e-05,1
99,67,5.079319453216158e-05,1
99,68,5.1396909839240834e-05,1
99,69,5.1463630370562896e-05,1
99,70,5.1084545702906325e-05,1
99,71,5.152081939741038e-05,1
99,72,5.20731664437335e-05,1
99,73,5.298017640598118e-05,1
99,74,5.377640627557412e-05,1
99,75,5.456451253849082e-05,1
99,76,5.423816037364304e-05,1
99,77,5.4467393056256697e-05,1
99,78,5.474734280142002e-05,1
99,79,5.4532265494344756e-05,1
99,80,5.3318904974730685e-05,1
99,81,5.1299186452524737e-05,1
99,82,5.0304010073887184e-05,1
99,83,4.977819844498299e-05,1
99,84,4.967003405909054e-05,1
99,85,4.991034438717179e-05,1
99,86,4.936342520522885e-05,1
99,87,4.9405738536734134e-05,1
99,88,4.83037147205323e-05,1
99,89,4.856883242609911e-05,1
99,90,4.83528601762373e-05,1
99,91,4.839386747335084e-05,1
99,92,4.823872586712241e-05,1
99,93,4.8054800572572276e-05,1
99,94,4.8267040256178007e-05,1
99,95,4.808983067050576e-05,1
99,96,4.754118708660826e-05,1
99,97,4.711924339062534e-05,1
99,98,4.669529153034091e-05,1
99,99,4.6143126382958144e-05,1
0,0,2.53740818152437e-05,3
0,1,2.513964136596769e-05,3
0,2,2.5556752007105388e-05,3
0,3,2.5237748559447937e-05,3
0,4,2.4946615667431615e-05,3
0,5,2.3879074433352798e-05,3
0,6,2.3341106498264708e-05,3
0,7,2.277585917909164e-05,3
0,8,2.209983540524263e-05,3
0,9,2.155751280952245e-05,3
0,10,2.1122303223819472e-05,3
0,11,2.1049685528851114e-05,3
0,12,2.118718475685455e-05,3
0,13,2.1582329281955026e-05,3
0,14,2.164730176446028e-05,3
0,15,2.1559009837801568e-05,3
0,16,2.2011865439708345e-05,3
0,17,2.2048980099498294e-05,3
0,18,2.252696140203625e-05,3
0,19,2.2546264517586678e-05,3
0,20,2.2679552785120904e-05,3
0,21,2.2734884623787366e-05,3
0,22,2.244344614155125e-05,3
0,23,2.2581152734346688e-05,3
0,24,2.3884796974016353e-05,3
0,25,2.398969627392944e-05,3
0,26,2.5004055714816786e-05,3
0,27,2.614809272927232e-05,3
0,28,2.6931649699690752e-05,3
0,29,2.7964977562078275e-05,3
0,30,2.8684637072728947e-05,3
0,31,2.9993145290063694e-05,3
0,32,3.113214552286081e-05,3
0,33,3.214913886040449e-05,3
0,34,3.3073363738367334e-05,3
0,35,3.3714622986735776e-05,3
0,36,3.374208608875051e-05,3
0,37,3.390643541933969e-05,3
0,38,3.4130112908314914e-05,3
0,39,3.424907481530681e-05,3
0,40,3.434350583120249e-05,3
0,41,3.435289181652479e-05,3
0,42,3.412180740269832e-05,3
0,43,3.409470082260668e-05,3
0,44,3.374585139681585e-05,3
0,45,3.329754326841794e-05,3
0,46,3.296645809314214e-05,3
0,47,3.269393346272409e-05,3
0,48,3.232847302570008e-05,3
0,49,3.1532363209407777e-05,3
0,50,3.075236236327328e-05,3
0,51,2.966523425129708e-05,3
0,52,2.913377647928428e-05,3
0,53,2.8636557544814423e-05,3
0,54,2.7527203201316297e-05,3
0,55,2.645260792633053e-05,3
0,56,2.550440331106074e-05,3
0,57,2.5356444893986918e-05,3
0,58,2.510827653168235e-05,3
0,59,2.450412830512505e-05,3
0,60,2.4306851628352888e-05,3
0,61,2.4709810531930998e-05,3
0,62,2.47764492087299e-05,3
0,63,2.4825289074215107e-05,3
0,64,2.4429084078292362e-05,3
0,65,2.4002940335776657e-05,3
0,66,2.4147275325958617e-05,3
0,67,2.4142374968505464e-05,3
0,68,2.41325433307793e-05,3
0,69,2.457124719512649e-05,3
0,70,2.4787281290628016e-05,3
0,71,2.5797640773816966e-05,3
0,72,2.6240493752993643e-05,3
0,73,2.6172672733082436e-05,3
0,74,2.6210762371192686e-05,3
0,75,2.6581756173982285e-05,3
0,76,2.7000729460269213e-05,3
0,77,2.77928829746088e-05,3
0,78,2.8279522666707635e-05,3
0,79,2.8635671696974896e-05,3
0,80,2.8623349862755276e-05,3
0,81,2.8211763492436148e-05,3
0,82,2.7637070161290467e-05,3
0,83,2.7598662200034596e-05,3
0,84,2.7791966203949414e-05,3
0,85,2.7980382583336905e-05,3
0,86,2.7704008971340954e-05,3
0,87,2.719648546190001e-05,3
0,88,2.6697307475842535e-05,3
0,89,2.565913564467337e-05,3
0,90,2.4522105377400294e-05,3
0,91,2.404009865131229e-05,3
0,92,2.3643773602088913e-05,3
0,93,2.3853901438997127e-05,3
0,94,2.3916514692245983e-05,3
0,95,2.351081457163673e-05,3
0,96,2.3006772607914172e-05,3
0,97,2.205000419053249e-05,3
0,98,2.1536156054935418e-05,3
0,99,2.1229710910120048e-05,3
1,0,2.2396869098884054e-05,3
1,1,2.254384889965877e-05,3
1,2,2.296360798936803e-05,3
1,3,2.3083424821379595e-05,3
1,4,2.3161994249676354e-05,3
1,5,2.3695052732364275e-05,3
1,6,2.4096420020214282e-05,3
1,7,2.4347069484065287e-05,3
1,8,2.4358887458220124e-05,3
1,9,2.4550627131247893e-05,3
1,10,2.3626866095582955e-05,3
1,11,2.3366241293842904e-05,3
1,12,2.3019074433250353e-05,3
1,13,2.2962081857258454e-05,3
1,14,2.2988528144196607e-05,3
1,15,2.2648700905847363e-05,3
1,16,2.2419189917854965e-05,3
1,17,2.1099835066706873e-05,3
1,18,2.001709617616143e-05,3
1,19,1.9340388462296687e-05,3
1,20,1.9053497453569435e-05,3
1,21,1.867179889813997e-05,3
1,22,1.7954364011529833e-05,3
1,23,1.782381696102675e-05,3
1,24,1.740157495078165e-05,3
1,25,1.661362148297485e-05,3
1,26,1.6920423149713315e-05,3
1,27,1.7580174244358204e-05,3
1,28,1.7540616681799293e-05,3
1,29,1.753065225784667e-05,3
1,30,1.7253205442102626e-05,3
1,31,1.7424323232262395e-05,3
1,32,1.736221747705713e-05,3
1,33,1.7078111341106705e-05,3
1,34,1.6992789824143983e-05,3
1,35,1.7217897038790397e-05,3
1,36,1.717371014819946e-05,3
1,37,1.692769546934869e-05,3
1,38,1.6910813428694382e-05,3
1,39,1.716247970762197e-05,3
1,40,1.739747494866606e-05,3
1,41,1.756720303092152e-05,3
1,42,1.7831544028013013e-05,3
1,43,1.768927540979348e-05,3
1,44,1.7542408386361785e-05,3
1,45,1.731678275973536e-05,3
1,46,1.6727426555007696e-05,3
1,47,1.6380259694415145e-05,3
1,48,1.5769863239256665e-05,3
1,49,1.5482230082852766e-05,3
1,50,1.5362635167548433e-05,3
1,51,1.534580223960802e-05,3
1,52,1.574600719322916e-05,3
1,53,1.607357626198791e-05,3
1,54,1.6410596799687482e-05,3
1,55,1.6507166947121732e-05,3
1,56,1.681435423961375e-05,3
1,57,1.7606440451345406e-05,3
1,58,1.8178314348915592e-05,3
1,59,1.8657234249985777e-05,3
1,60,1.910968785523437e-05,3
1,61,2.005685200856533e-05,3
1,62,2.1204414224484935e-05,3
1,63,2.201757342845667e-05,3
1,64,2.253020284115337e-05,3
1,65,2.3302503905142657e-05,3
1,66,2.404213410045486e-05,3
1,67,2.4741557353991084e-05,3
1,68,2.4957338609965518e-05,3
1,69,2.5493693101452664e-05,3
1,70,2.5618815925554372e-05,3
1,71,2.5820423616096377e-05,3
1,72,2.6041967430501245e-05,3
1,73,2.650384521984961e-05,3
1,74,2.6946829166263342e-05,3
1,75,2.7631873308564536e-05,3
1,76,2.7521333322511055e-05,3
1,77,2.743665208981838e-05,3
1,78,2.7172009140485898e-05,3
1,79,2.7209198378841393e-05,3
1,80,2.7083855457021855e-05,3
1,81,2.633641088323202e-05,3
1,82,2.5689456379041076e-05,3
1,83,2.5042549168574624e-05,3
1,84,2.4032820874708705e-05,3
1,85,2.342271363886539e-05,3
1,86,2.3857528503867798e-05,3
1,87,2.4130134988809004e-05,3
1,88,2.3782800781191327e-05,3
1,89,2.3056303689372726e-05,3
1,90,2.3124313884181902e-05,3
1,91,2.3167787730926648e-05,3
1,92,2.358444544370286e-05,3
1,93,2.3630276700714603e-05,3
1,94,2.323754051758442e-05,3
1,95,2.3410697394865565e-05,3
1,96,2.41040215769317e-05,3
1,97,2.471041625540238e-05,3
1,98,2.5459883545408957e-05,3
1,99,2.6075091227539815e-05,3
2,0,2.53740818152437e-05,3
2,1,2.513964136596769e-05,3
2,2,2.5556752007105388e-05,3
2,3,2.5237748559447937e-05,3
2,4,2.4946615667431615e-05,3
2,5,2.3879074433352798e-05,3
2,6,2.3341106498264708e-05,3
2,7,2.277585917909164e-05,3
2,8,2.209983540524263e-05,3
2,9,2.155751280952245e-05,3
2,10,2.1122303223819472e-05,3
2,11,2.1049685528851114e-05,3
2,12,2.118718475685455e-05,3
2,13,2.1582329281955026e-05,3
2,14,2.164730176446028e-05,3
2,15,2.1559009837801568e-05,3
2,16,2.2011865439708345e-05,3
2,17,2.2048980099498294e-05,3
2,18,2.252696140203625e-05,3
2,19,2.2546264517586678e-05,3
2,20,2.26795509661315e-05,3
2,21,2.2734884623787366e-05,3
2,22,2.244344614155125e-05,3
2,23,2.2581152734346688e-05,3
2,24,2.3884796974016353e-05,3
2,25,2.398969627392944e-05,3
2,26,2.5004055714816786e-05,3
2,27,2.614809272927232e-05,3
2,28,2.6931649699690752e-05,3
2,29,2.7964977562078275e-05,3
2,30,2.8684637072728947e-05,3
2,31,2.9993145290063694e-05,3
2,32,3.113214552286081e-05,3
2,33,3.214913886040449e-05,3
2,34,3.3073363738367334e-05,3
2,35,3.3714622986735776e-05,3
2,36,3.374208608875051e-05,3
2,37,3.390643541933969e-05,3
2,38,3.4130112908314914e-05,3
2,39,3.424907481530681e-05,3
2,40,3.434350583120249e-05,3
2,41,3.435289181652479e-05,3
2,42,3.412180740269832e-05,3
2,43,3.409470082260668e-05,3
2,44,3.374585139681585e-05,3
2,45,3.329754326841794e-05,3
2,46,3.296645809314214e-05,3
2,47,3.269393346272409e-05,3
2,48,3.232847302570008e-05,3
2,49,3.1532363209407777e-05,3
2,50,3.075236236327328e-05,3
2,51,2.966523425129708e-05,3
2,52,2.913377647928428e-05,3
2,53,2.8636557544814423e-05,3
2,54,2.7527203201316297e-05,3
2,55,2.645260792633053e-05,3
2,56,2.5504405130050145e-05,3
2,57,2.5356444893986918e-05,3
2,58,2.510827653168235e-05,3
2,59,2.450412830512505e-05,3
2,60,2.4306851628352888e-05,3
2,61,2.4709810531930998e-05,3
2,62,2.47764492087299e-05,3
2,63,2.4825289074215107e-05,3
2,64,2.4429080440313555e-05,3
2,65,2.4002940335776657e-05,3
2,66,2.4147275325958617e-05,3
2,67,2.4142374968505464e-05,3
2,68,2.41325433307793e-05,3
2,69,2.457124719512649e-05,3
2,70,2.4787281290628016e-05,3
2,71,2.5797640773816966e-05,3
2,72,2.6240493752993643e-05,3
2,73,2.6172672733082436e-05,3
2,74,2.6210762371192686e-05,3
2,75,2.6581756173982285e-05,3
2,76,2.7000729460269213e-05,3
2,77,2.77928829746088e-05,3
2,78,2.8279522666707635e-05,3
2,79,2.8635671696974896e-05,3
2,80,2.8623349862755276e-05,3
2,81,2.8211763492436148e-05,3
2,82,2.7637070161290467e-05,3
2,83,2.7598662200034596e-05,3
2,84,2.7791966203949414e-05,3
2,85,2.7980382583336905e-05,3
2,86,2.7704008971340954e-05,3
2,87,2.719648546190001e-05,3
2,88,2.6697307475842535e-05,3
2,89,2.565913564467337e-05,3
2,90,2.4522105377400294e-05,3
2,91,2.404009865131229e-05,3
2,92,2.3643773602088913e-05,3
2,93,2.3853901438997127e-05,3
2,94,2.3916514692245983e-05,3
2,95,2.351081457163673e-05,3
2,96,2.3006772607914172e-05,3
2,97,2.205000419053249e-05,3
2,98,2.1536156054935418e-05,3
2,99,2.1229710910120048e-05,3
3,0,2.2396869098884054e-05,3
3,1,2.254384889965877e-05,3
3,2,2.296360798936803e-05,3
3,3,2.3083424821379595e-05,3
3,4,2.3161994249676354e-05,3
3,5,2.3695052732364275e-05,3
3,6,2.4096420020214282e-05,3
3,7,2.434707130305469e-05,3
3,8,2.4358887458220124e-05,3
3,9,2.4550627131247893e-05,3
3,10,2.3626866095582955e-05,3
3,11,2.3366241293842904e-05,3
3,12,2.3019074433250353e-05,3
3,13,2.2962081857258454e-05,3
3,14,2.2988528144196607e-05,3
3,15,2.2648700905847363e-05,3
3,16,2.2419189917854965e-05,3
3,17,2.1099835066706873e-05,3
3,18,2.001709617616143e-05,3
3,19,1.9340388462296687e-05,3
3,20,1.9053497453569435e-05,3
3,21,1.867179889813997e-05,3
3,22,1.7954364011529833e-05,3
3,23,1.782381696102675e-05,3
3,24,1.740157495078165e-05,3
3,25,1.661362148297485e-05,3
3,26,1.6920423149713315e-05,3
3,27,1.7580174244358204e-05,3
3,28,1.754061486280989e-05,3
3,29,1.753065225784667e-05,3
3,30,1.7253205442102626e-05,3
3,31,1.7424323232262395e-05,3
3,32,1.736221747705713e-05,3
3,33,1.7078111341106705e-05,3
3,34,1.6992789824143983e-05,3
3,35,1.7217897038790397e-05,3
3,36,1.717371014819946e-05,3
3,37,1.692769546934869e-05,3
3,38,1.6910813428694382e-05,3
3,39,1.716247970762197e-05,3
3,40,1.739747494866606e-05,3
3,41,1.756720303092152e-05,3
3,42,1.7831544028013013e-05,3
3,43,1.768927540979348e-05,3
3,44,1.7542408386361785e-05,3
3,45,1.731678275973536e-05,3
3,46,1.6727426555007696e-05,3
3,47,1.6380259694415145e-05,3
3,48,1.5769863239256665e-05,3
3,49,1.5482230082852766e-05,3
3,50,1.5362635167548433e-05,3
3,51,1.534580223960802e-05,3
3,52,1.574600719322916e-05,3
3,53,1.6073574442998506e-05,3
3,54,1.6410596799687482e-05,3
3,55,1.6507166947121732e-05,3
3,56,1.681435423961375e-05,3
3,57,1.7606440451345406e-05,3
3,58,1.8178314348915592e-05,3
3,59,1.8657234249985777e-05,3
3,60,1.910968785523437e-05,3
3,61,2.005685200856533e-05,3
3,62,2.1204414224484935e-05,3
3,63,2.201757342845667e-05,3
3,64,2.253020284115337e-05,3
3,65,2.3302503905142657e-05,3
3,66,2.404213410045486e-05,3
3,67,2.4741557353991084e-05,3
3,68,2.4957338609965518e-05,3
3,69,2.5493693101452664e-05,3
3,70,2.5618815925554372e-05,3
3,71,2.5820423616096377e-05,3
3,72,2.6041967430501245e-05,3
3,73,2.650384521984961e-05,3
3,74,2.6946829166263342e-05,3
3,75,2.763186967058573e-05,3
3,76,2.7521333322511055e-05,3
3,77,2.743665208981838e-05,3
3,78,2.7172009140485898e-05,3
3,79,2.7209198378841393e-05,3
3,80,2.7083855457021855e-05,3
3,81,2.633641088323202e-05,3
3,82,2.5689456379041076e-05,3
3,83,2.5042549168574624e-05,3
3,84,2.4032820874708705e-05,3
3,85,2.342271363886539e-05,3
3,86,2.3857528503867798e-05,3
3,87,2.4130134988809004e-05,3
3,88,2.3782800781191327e-05,3
3,89,2.3056303689372726e-05,3
3,90,2.3124313884181902e-05,3
3,91,2.3167787730926648e-05,3
3,92,2.358444544370286e-05,3
3,93,2.3630276700714603e-05,3
3,94,2.323754051758442e-05,3
3,95,2.3410697394865565e-05,3
3,96,2.41040215769317e-05,3
3,97,2.471041625540238e-05,3
3,98,2.5459883545408957e-05,3
3,99,2.6075091227539815e-05,3
4,0,2.2396869098884054e-05,3
4,1,2.254384889965877e-05,3
4,2,2.296360798936803e-05,3
4,3,2.3083424821379595e-05,3
4,4,2.3161994249676354e-05,3
4,5,2.3695052732364275e-05,3
4,6,2.4096420020214282e-05,3
4,7,2.4347069484065287e-05,3
4,8,2.4358887458220124e-05,3
4,9,2.4550627131247893e-05,3
4,10,2.3626866095582955e-05,3
4,11,2.3366241293842904e-05,3
4,12,2.3019074433250353e-05,3
4,13,2.2962081857258454e-05,3
4,14,2.2988528144196607e-05,3
4,15,2.2648700905847363e-05,3
4,16,2.2419189917854965e-05,3
4,17,2.1099835066706873e-05,3
4,18,2.001709617616143e-05,3
4,19,1.9340388462296687e-05,3
4,20,1.9053497453569435e-05,3
4,21,1.867179889813997e-05,3
4,22,1.7954364011529833e-05,3
4,23,1.782381696102675e-05,3
4,24,1.740157495078165e-05,3
4,25,1.661362148297485e-05,3
4,26,1.6920423149713315e-05,3
4,27,1.7580174244358204e-05,3
4,28,1.7540616681799293e-05,3
4,29,1.753065225784667e-05,3
4,30,1.7253205442102626e-05,3
4,31,1.7424323232262395e-05,3
4,32,1.736221747705713e-05,3
4,33,1.7078111341106705e-05,3
4,34,1.6992789824143983e-05,3
4,35,1.7217897038790397e-05,3
4,36,1.717371014819946e-05,3
4,37,1.692769546934869e-05,3
4,38,1.6910813428694382e-05,3
4,39,1.716247970762197e-05,3
4,40,1.739747494866606e-05,3
4,41,1.756720303092152e-05,3
4,42,1.7831544028013013e-05,3
4,43,1.7689273590804078e-05,3
4,44,1.7542408386361785e-05,3
4,45,1.731678275973536e-05,3
4,46,1.6727426555007696e-05,3
4,47,1.6380259694415145e-05,3
4,48,1.5769863239256665e-05,3
4,49,1.5482230082852766e-05,3
4,50,1.5362635167548433e-05,3
4,51,1.5345804058597423e-05,3
4,52,1.574600719322916e-05,3
4,53,1.607357626198791e-05,3
4,54,1.6410596799687482e-05,3
4,55,1.6507166947121732e-05,3
4,56,1.681435423961375e-05,3
4,57,1.7606440451345406e-05,3
4,58,1.8178314348915592e-05,3
4,59,1.8657234249985777e-05,3
4,60,1.910968785523437e-05,3
4,61,2.005685200856533e-05,3
4,62,2.1204414224484935e-05,3
4,63,2.201757342845667e-05,3
4,64,2.253020284115337e-05,3
4,65,2.3302503905142657e-05,3
4,66,2.404213410045486e-05,3
4,67,2.4741557353991084e-05,3
4,68,2.4957338609965518e-05,3
4,69,2.5493693101452664e-05,3
4,70,2.5618815925554372e-05,3
4,71,2.5820423616096377e-05,3
4,72,2.6041967430501245e-05,3
4,73,2.650384521984961e-05,3
4,74,2.6946829166263342e-05,3
4,75,2.763186967058573e-05,3
4,76,2.7521333322511055e-05,3
4,77,2.743665208981838e-05,3
4,78,2.7172009140485898e-05,3
4,79,2.7209198378841393e-05,3
4,80,2.7083855457021855e-05,3
4,81,2.633641088323202e-05,3
4,82,2.5689456379041076e-05,3
4,83,2.5042549168574624e-05,3
4,84,2.4032820874708705e-05,3
4,85,2.342271363886539e-05,3
4,86,2.3857528503867798e-05,3
4,87,2.4130134988809004e-05,3
4,88,2.3782800781191327e-05,3
4,89,2.3056303689372726e-05,3
4,90,2.3124313884181902e-05,3
4,91,2.3167787730926648e-05,3
4,92,2.358444544370286e-05,3
4,93,2.3630276700714603e-05,3
4,94,2.323754051758442e-05,3
4,95,2.3410697394865565e-05,3
4,96,2.41040215769317e-05,3
4,97,2.471041625540238e-05,3
4,98,2.5459883545408957e-05,3
4,99,2.6075091227539815e-05,3
5,0,2.2396869098884054e-05,3
5,1,2.254384889965877e-05,3
5,2,2.296360798936803e-05,3
5,3,2.3083424821379595e-05,3
5,4,2.3161994249676354e-05,3
5,5,2.3695052732364275e-05,3
5,6,2.4096420020214282e-05,3
5,7,2.4347069484065287e-05,3
5,8,2.4358887458220124e-05,3
5,9,2.4550627131247893e-05,3
5,10,2.3626866095582955e-05,3
5,11,2.3366241293842904e-05,3
5,12,2.3019074433250353e-05,3
5,13,2.2962081857258454e-05,3
5,14,2.2988528144196607e-05,3
5,15,2.2648700905847363e-05,3
5,16,2.2419189917854965e-05,3
5,17,2.1099835066706873e-05,3
5,18,2.001709617616143e-05,3
5,19,1.9340388462296687e-05,3
5,20,1.9053497453569435e-05,3
5,21,1.867179889813997e-05,3
5,22,1.7954364011529833e-05,3
5,23,1.782381696102675e-05,3
5,24,1.740157495078165e-05,3
5,25,1.661362148297485e-05,3
5,26,1.6920423149713315e-05,3
5,27,1.7580174244358204e-05,3
5,28,1.754061486280989e-05,3
5,29,1.753065225784667e-05,3
5,30,1.7253205442102626e-05,3
5,31,1.7424323232262395e-05,3
5,32,1.736221747705713e-05,3
5,33,1.7078111341106705e-05,3
5,34,1.6992789824143983e-05,3
5,35,1.7217897038790397e-05,3
5,36,1.717371014819946e-05,3
5,37,1.692769546934869e-05,3
5,38,1.6910813428694382e-05,3
5,39,1.716247970762197e-05,3
5,40,1.739747494866606e-05,3
5,41,1.756720303092152e-05,3
5,42,1.7831544028013013e-05,3
5,43,1.768927540979348e-05,3
5,44,1.7542408386361785e-05,3
5,45,1.731678275973536e-05,3
5,46,1.6727426555007696e-05,3
5,47,1.6380259694415145e-05,3
5,48,1.5769863239256665e-05,3
5,49,1.5482230082852766e-05,3
5,50,1.5362635167548433e-05,3
5,51,1.534580223960802e-05,3
5,52,1.574600719322916e-05,3
5,53,1.6073574442998506e-05,3
5,54,1.6410596799687482e-05,3
5,55,1.6507166947121732e-05,3
5,56,1.681435423961375e-05,3
5,57,1.7606440451345406e-05,3
5,58,1.8178314348915592e-05,3
5,59,1.8657234249985777e-05,3
5,60,1.910968785523437e-05,3
5,61,2.005685200856533e-05,3
5,62,2.1204414224484935e-05,3
5,63,2.201757342845667e-05,3
5,64,2.253020284115337e-05,3
5,65,2.3302503905142657e-05,3
5,66,2.404213410045486e-05,3
5,67,2.4741557353991084e-05,3
5,68,2.4957338609965518e-05,3
5,69,2.5493693101452664e-05,3
5,70,2.5618815925554372e-05,3
5,71,2.5820423616096377e-05,3
5,72,2.6041967430501245e-05,3
5,73,2.650384521984961e-05,3
5,74,2.6946829166263342e-05,3
5,75,2.763186967058573e-05,3
5,76,2.7521333322511055e-05,3
5,77,2.743665208981838e-05,3
5,78,2.7172009140485898e-05,3
5,79,2.7209198378841393e-05,3
5,80,2.7083855457021855e-05,3
5,81,2.633641088323202e-05,3
5,82,2.5689456379041076e-05,3
5,83,2.5042549168574624e-05,3
5,84,2.4032820874708705e-05,3
5,85,2.342271363886539e-05,3
5,86,2.3857528503867798e-05,3
5,87,2.4130134988809004e-05,3
5,88,2.3782800781191327e-05,3
5,89,2.3056303689372726e-05,3
5,90,2.3124313884181902e-05,3
5,91,2.3167787730926648e-05,3
5,92,2.358444544370286e-05,3
5,93,2.3630276700714603e-05,3
5,94,2.323754051758442e-05,3
5,95,2.3410697394865565e-05,3
5,96,2.41040215769317e-05,3
5,97,2.471041625540238e-05,3
5,98,2.5459883545408957e-05,3
5,99,2.6075091227539815e-05,3
6,0,2.53740818152437e-05,3
6,1,2.513964136596769e-05,3
6,2,2.5556752007105388e-05,3
6,3,2.5237748559447937e-05,3
